period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
595,0,0.05669616087188342,0.05669616087188342,0.1631937049544742,0.2198898658263576,0.2198898658263576,0.5883395536243391,0.2198898658263576,0.3684496877979815
596,0,0.0,0.0,0.20927550048367022,0.20927550048367022,0.20927550048367022,0.8717813889906785,0.20927550048367022,0.6625058885070083
597,0,0.0,0.0,0.255318685368861,0.255318685368861,0.255318685368861,0.04439147606427163,0.04439147606427163,0.0
598,0,0.21092720930458936,0.21092720930458936,0.03927984593858708,0.25020705524317643,0.25020705524317643,0.3689835120968935,0.25020705524317643,0.11877645685371707
599,0,0.0,0.0,0.08524609980114291,0.08524609980114291,0.08524609980114291,0.14992628064643387,0.08524609980114291,0.06468018084529097
600,0,0.0,0.0,0.13117403247832748,0.13117403247832748,0.13117403247832748,0.7859833117128833,0.13117403247832748,0.6548092792345558
601,0,0.0,0.0,0.17706373965352773,0.17706373965352773,0.17706373965352773,0.7866062417710857,0.17706373965352773,0.609542502117558
602,0,0.0,0.0,0.222915316612609,0.222915316612609,0.222915316612609,0.9982345884192138,0.222915316612609,0.7753192718066048
603,0,0.0,0.0,0.26872885824622345,0.26872885824622345,0.26872885824622345,0.18764433981894113,0.18764433981894113,0.0
604,0,0.08108451842728231,0.08108451842728231,0.1825581619516214,0.2636426803789037,0.2636426803789037,0.38665582088533423,0.2636426803789037,0.12301314050643053
605,0,0.0,0.0,0.22829591603684435,0.22829591603684435,0.22829591603684435,0.9490850678396869,0.22829591603684435,0.7207891518028426
606,0,0.0,0.0,0.2739959171201036,0.2739959171201036,0.2739959171201036,0.47991254416220874,0.2739959171201036,0.20591662704210512
607,0,0.0,0.0,0.3196582585339398,0.3196582585339398,0.3196582585339398,0.5103910945517741,0.3196582585339398,0.1907328360178343
608,0,0.0,0.0,0.36528303322696676,0.36528303322696676,0.36528303322696676,0.12873125267607544,0.12873125267607544,0.0
609,0,0.23655178055089132,0.23655178055089132,0.12366599706061854,0.36021777761150986,0.36021777761150986,0.1841570136865719,0.1841570136865719,0.0
610,0,0.17606076392493797,0.17606076392493797,0.0,0.17606076392493797,0.17606076392493797,0.1454836222770408,0.1454836222770408,0.0
611,0,0.030577141647897155,0.030577141647897155,0.0,0.030577141647897155,0.030577141647897155,0.6108164726309022,0.030577141647897155,0.5802393309830051
612,0,0.0,0.0,0.04547542969431243,0.04547542969431243,0.04547542969431243,0.9167493951729951,0.04547542969431243,0.8712739654786827
613,0,0.0,0.0,0.09091375172867602,0.09091375172867602,0.09091375172867602,0.23130987315960827,0.09091375172867602,0.14039612143093225
614,0,0.0,0.0,0.1363150567939345,0.1363150567939345,0.1363150567939345,0.14469682039331322,0.1363150567939345,0.008381763599378728
